zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,9,12,9,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,8,11,10,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,7,10,11,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,6,9,12,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,5,8,13,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,4,7,14,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,3,6,15,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,2,5,16,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,1,4,17,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,0,3,18,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-1,2,19,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-2,1,20,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-3,0,21,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-4,-1,22,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
hypermarket,mall,0.0,0.0,0.0,0.0,0,19.17,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-5,-2,23,1,1,0.0,0,4,700,1100.0,4,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,18,21,0,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,17,20,1,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,16,19,2,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,15,18,3,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,14,17,4,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,13,16,5,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,12,15,6,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,11,14,7,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,10,13,8,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,9,12,9,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,8,11,10,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,7,10,11,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,6,9,12,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,5,8,13,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,4,7,14,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,3,6,15,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,2,5,16,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,1,4,17,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,0,3,18,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-1,2,19,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-2,1,20,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-3,0,21,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-4,-1,22,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
parking_exit,mall,0.0,0.0,0.0,0.0,0,1.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,viral_flash_crowd,3,-5,-2,23,1,1,0.0,0,3,300,1100.0,3,clear,27,mall_viral_flash_crowd,Flash Crowd from Social Media,CFSMv2,B,0
